artiste_channel,artiste_name,no_of_subscribers,bio,update_time
UC2yYpgqxoUwu00Y3TMZ6cNA,Ice Prince,118K,"Ice Prince, born Panshak Zamani, is a Nigerian hip hop recording artist and actor. Most recently, he signed a recording deal with American Label 300 Entertainment. Ice Prince rose to fame after releasing ""Oleku"", one of Africa's most remixed songs of all time. 

His musical career from that day forward would never be the same. In 2009, he won the Hennessy Artistry Club Tour, leading him to be critically acclaimed as one of the hottest African rappers in the game and cementing Ice Prince’s global brand as an artist. Since then, Ice Prince has collaborated with many industry heavy hitters globally including: Major Lazer, French Montana, Wizkid, Wale, Jeremih, Davido, MI, Don Jazzy, Tiwa Savage, Jidenna, Gyptian, Krept & Konan, Sarkodie, AKA, Robbie Celeste, and more. In 2015, Ice Prince was featured as a performing artist for the Global Citizens Festival in Central Park, NY.

Ice Prince’s talent is undeniable. He has won and been nominated for over fifty musical achievement awards, including the BET Awards, MTV Africa Music Awards, MOBO Awards, Channel O Music Video Awards, The Headies Award and the Ghana Music Award, amongst numerous others.

In 2018, Ice Prince emerged as the most streamed African Rapper on Spotify with 18 million streams on Spotify. His musical catalogue includes 3 albums: Everybody Loves Ice Prince (2011), Fire of Zamani (2013) and Jos to The World (2016).",01/01/2023 22:20
UCKnTkdyRxt_TvslgZEzncIg,Iyanya,399K,,01/01/2023 22:32
UCPfsj3CpYjAZGmne0M1zT2g,Jesse Jagz,11.1K,"Jesse Garba Abaga, known professionally as Jesse Jagz, is a Nigerian rapper, record producer and songwriter. He signed a record deal with Chocolate City in 2010 and released his debut studio album Jag of All Tradez that same year. He voluntarily exited the Chocolate City deal in 2013 and announced the launch of his independent label, Jagz Nation. Jagz released his second studio album Jagz Nation, Vol.1. Thy Nation Come in 2013; it included singles such as ""Redemption"", ""Bad Girl"", ""Sex & Scotch"" and ""God on the Mic"". His third studio album, Jagz Nation Vol. 2: Royal Niger Company, was released in 2014. He returned to Chocolate City in 2015 but left the label again prior to releasing his fourth studio album Odysseus in 2017. In May 2020, he released a 5-track EP titled Garba.

From Wikipedia (https://en.wikipedia.org/wiki/Jesse_Jagz) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 22:47
UCHxEAq_D6CJ1sn0tocJ6GdA,Joeboy,1.02M,"JOEBOY has gone from recording cover songs in his college dorm to becoming one of African music’s brightest star, topping streaming charts and touring the continent with an improbable run of smashes. With lyrics that capture the innocence of young love and the sting of youthful heartbreak, the 25-year-old crooner has carved his own lane within the increasingly crowded field of Nigerian pop stars. Joeboy has gone No. 1 on Apple Music in Nigeria and Uganda with “Baby” and “Beginning” — his first two solo singles — as well as top 10 spots in Kenya, Ghana and Zimbabwe. His swift ascent and hitmaking talent has taken him beyond the continent, landing him coverage and plaudits from Rolling Stone, CNN, Complex, Pitchfork and Billboard among others.
After ending his breakthrough 2019 campaign on a high note with his debut EP, Love & Light, which introduced the follow-up hits “Don’t Call Me Back”and “All For You,”

Recent highlights for Joeboy include his selection to YouTube’s Foundry Class of 2022, YouTube’s global artist development incubator, and the completion of his first-ever U.S. tour in May. He can also be heard on “Enséñame a Bailar” from Bad Bunny’s Un Verano Sin Ti, the most streamed album of 2022, and the official remix to Ckay’s “Love Nwantiti,” the first afrobeats song to go double platinum in the U.S.",01/01/2023 22:49
UCRhktc7REnezMLCx1ip35Mw,Johnny Drille,202K,"In March 2020, Johnny Drille hinted at a new, more risque direction with the release of the retro-inspired “Something Better”. He closed out the year with the edgy ""Mystery Girl"", the first release off his debut studio album.

With over a dozen award wins under his belt, Johnny Drille’s status as a critical and fan favourite is well established. Now with his debut LP, Before We Fall Asleep, the singer has established his legacy as one of Africa's biggest alternative artistes.

Johnny Drille is a singer/songwriter, producer and engineer known for crafting emotive and heartfelt songs.

He began his musical journey in his church choir in Benin City, Nigeria. Johnny competed in the sixth season of Project Fame West Africa in 2013. Johnny Drille released his debut single, “Wait For Me” in 2015, earning a nomination for Best Alternative Song at The Headies.

In 2017, Johnny Drille was activated as the latest addition to an increasingly diverse Mavin Records roster.

Johnny Drille's army of devoted followers is as loyal as you will find anywhere. It’s easy to see why; Beyond his musical gifts, Johnny connects with fans through the shared emotions he curates through his music. Over time, he's become known for delivering memorable performances, having hosted two multi-city tours under his flagship ""Johnny's Room Live"" in 2018 & 2019. These tours host over 6,000 fans each year take his music to hearts across the world.",01/01/2023 22:53
UCgA-7_DsONWLkHl-cRSvvHg,Kcee,183K,"Kingsley Chinweike Okonkwo, better known as Kcee, is a Nigerian singer and songwriter. He was formerly in the Hip Hop duo group called Kc Presh. He is from Amaputu in Uli in Ihiala local government area in Anambra State Nigeria. He currently has a record deal with Five Star Music. He worked with Del B, a record producer known for producing the song ""Limpopo"". He is the elder brother to E-money.

From Wikipedia (https://en.wikipedia.org/wiki/Kcee_(musician)) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 22:58
UClXTl2OdJ-BE89kw4csTYiA,Kizz Daniel,1.99M,"Oluwatobiloba Daniel Anidugbe, better known by his stage name Kizz Daniel, is a Yoruba singer and songwriter. He is best known for his singles ""Woju"" and ""Yeba"". He went by the stage name Kiss Daniel prior to changing it in May 2018. He signed a record deal with G-Worldwide Entertainment in 2013, but left the label following a publicized contract dispute and court case. He founded the Fly Boy Inc record label in November 2017.
On 8 August 2022, Kizz Daniel was arrested in Dar es Salaam by the Tanzanian police force over failure to perform.

From Wikipedia (https://en.wikipedia.org/wiki/Kizz_Daniel) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 23:02
UCP-_jH7CH7xXEDfAsWJLiCw,Korede Bello,241K,"Korede Bello is a multi-awards winning Nigerian singer and songwriter. He started performing at the age of 7, with a very strong interest in music and pretty much taught himself to play guitar. 
 
 Management CasperTainment.

In 2015, his single, ""Godwin"", a semi-gospel and pop song which topped many music charts in Nigeria fast became an anthem among music lovers both young and old. In 2016, he released his International hit single “Do Like That” which prompted thousands of dance videos and a remix from the amazing vocal powerhouse, Kelly Rowland.
 
Overtime, he has worked with a host of other top-notch artists within and beyond the shores of the country such as; Asa (Nigeria), Tiwa Savage (Nigeria), Bracket (Nigeria), Kelly Rowland (US), Sarkodie (Ghana), Harmonize (Tanzania), Papa Dennis (Kenya) etc.
 
He has won several awards to his credit such as: ‘Best Contemporary Afro Video’ (Godwin) at the 9th Nigeria Music Video Awards 2016, Song of the Year’ (Godwin) at the Headies Awards 2015, ‘Best Song of the Year (Godwin) at the 4th Annual Golden Icons Academy Movie Awards 2015, ‘The Most Promising Act’ at the Nigeria Teen Choice Awards 2014, amongst other notable awards.",01/01/2023 23:07
UC6Idoh6aC4rscuwiZCq6Lyg,LADIPOE,73.3K,"Oladipo Eso, best known by his stage name LADIPOE, is a Nigerian rapper and recording artist. He is heralded for his lyricism, adept songwriting, and unmatched flow as a rapper, with music marked by witty one-liners called “Lifelines” for their depth and delivery.

LADIPOE joined the Mavin stronghold in 2017 as the label’s first rapper, with the Altims-produced launch single, “Man Already.” His debut project, “Talk About Poe” followed in 2018.

LADIPOE kicked off 2020 with “Know You”, Africa’s unofficial pandemic anthem which topped charts across the continent and appeared on the UK Official Afrobeats Chart. 

LADIPOE’s biggest song came in 2021. His single “Feeling,” featuring Nigerian breakout star Buju, has amassed over 80 million streams within 5 months of its release, becoming the “song of the summer” in Nigeria and beyond. Poe topped local radio charts for eight weeks; setting a record as the first rapper in Nigeria do so. “Feeling” earned him many prestigious award nominations, most notable among them being the BET Award for Best International Flow.

Next, LADIPOE released “Running” featuring Fireboy DML  Designed to uplift, the song merges his powerful rap flow and delivery with an anthemic chorus and plenty of energy from Fireboy DML. With production driven by André Vibez, “Running” nicely reflects Poe’s unique ability to balance his poignant penmanship with youthful, feel-good spirit. The song comes ahead of his  EP, titled “Providence”.",01/01/2023 23:09
UCGtze7Z8rdM84EHTihPLmQQ,Laycon,141K,Official YouTube channel for LAYCON,01/01/2023 23:11
UCl2Z1l__4vNGRG5EQb7odpA,Lil Kesh,192K,"Keshinro Ololade, known professionally as Lil Kesh, is a Nigerian singer and rapper. He rose to limelight after releasing the hit single ""Shoki"".

From Wikipedia (https://en.wikipedia.org/wiki/Lil_Kesh) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 23:15
UCVpv8NbVFjY-NtNon9Z0fbw,Lojay,194K,"Lekan Osifeso Jnr. popularly known as Lojay, is a Nigerian musician, singer, songwriter and performing artist. He peaked at number 8 on the billboard U.S. afrobeats songs chart with his song Monalisa, in which he features Chris Brown and Sarz. His song is also the most played afrobeats song on Shazam according to Cool FM Nigeria and NotJustOk. He was nominated for The Headies award for next rated artiste for the year 2022.

From Wikipedia (https://en.wikipedia.org/wiki/Lojay) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 23:19
UCXVjLgq7BRStQjKLnN-4o-w,M.I Abaga,87.6K,"M.I Abaga is Africa's biggest and most decorated Rapper. The Nigerian Hip-Hop Legend and record producer who is signed to Chocolate City Music; the biggest Music & Entertainment Company in Africa is responsible for making the HipHop sound generally acceptable to Africans with his intelligent flow, rap technique, relatable bars and classic projects. M.I Abaga has partnered and collaborated with major brands and the biggest artistes across Africa and the World at large. He has 8 #1 Albums/Mixtapes to his name such as ""Talk About It"" ""MI2"" ""Illegal Music Series"" ""The Chairman"" ""Rendezvous"" & ""Yxng Dxnzl"". He is the recipient of so many international and local nominations and awards such as  BET Awards, MTV Awards, Headies Awards, The Future Awards, SMVA, NEA and so many more",01/01/2023 23:20
UC4VD3HwywldtzElu_kTfM_g,Magixx,2.28K,"Alexander Adelabu, professionally known as Magixx, is a Nigerian singer and songwriter. In 2021, he was signed to Mavin Records.

From Wikipedia (https://en.wikipedia.org/wiki/Magixx_(singer)) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 23:25
UCpzSGWR_sUBBf0F-HReYOKA,Mayorkun,220K,"Adewale Mayowa Emmanuel, known professionally as Mayorkun, is a Nigerian singer, songwriter and pianist. He released a cover of Davido's ""The Money"" single and was discovered by the singer on Twitter. Mayorkun was signed to Davido's record label DMW from 2016 to 2021; his debut single ""Eleko"" was released under the label. Mayorkun released his debut studio album The Mayor of Lagos in November 2018. After his exit from DMW in 2021; he released ""Let Me Know"" and his second studio album Back In Office in October 2021, under Sony Music West Africa division.

From Wikipedia (https://en.wikipedia.org/wiki/Mayorkun) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 23:33
UCUl1XQzvAXMLsio8rDG6pZw,Mohbad,12K,,01/01/2023 23:35
UCbZKI-afOAF_gewoFoY-oXg,Mr Eazi,1.13M,"Oluwatosin Ajibade, better known by his stage name Mr Eazi, is a Nigerian-born, Ghana-based singer. He is a pioneer of Banku music, a fusion of sound he describes as a mixture of Ghanaian highlife and Nigerian chord progressions and patterns. Mr Eazi relocated to Kumasi, Ghana in 2008 and enrolled at KNUST, where he began booking artists to perform at college parties. He showed interest in music after recording a guest verse on ""My Life"", a song that gained traction and became a popular record at KNUST. Mr Eazi released his debut mixtape About to Blow in 2013. He gained an international audience following the release of the Efya-assisted single ""Skin Tight"". His second mixtape Life Is Eazi, Vol. 1 – Accra To Lagos was released in 2017.

From Wikipedia (https://en.wikipedia.org/wiki/Mr_Eazi) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 23:44
UCLmx929V5XB__omAboRPkPA,Naira Marley,963K,"Azeez Adeshina Fashola, known professionally as Naira Marley, is a Nigerian singer. He is known as the president of his controversial fan base, ""Marlians"".

From Wikipedia (https://en.wikipedia.org/wiki/Naira_Marley) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",01/01/2023 23:53
UCSXSWWhrP3C_lhUqO3qH6xw,Niniola,99.2K,"Niniola is one of the most successful and acclaimed female artists in African music. Hits like “Maradona” and “Boda Sodiq” have won her glowing endorsements from the likes of Drake and Timbaland; none other than Beyoncé has looked to her for musical inspiration,borrowing from “Maradona” to compose “Find Your Way Back” from the iconic singer’s Grammy-nominated The Lion King: The Gift project. Making Niniola a Grammy Nominee. Born Niniola Apata in Lagos, Nigeria, She knew from an early age that she was meant to be an entertainer. During secondary school, her friends dubbed her the “Human Radio” for her uncanny ability to sing almost any song on demand. With the release of her newest single and her upcoming sophomore album, NINIOLA is ready to add to her title as the Queen of Afro House.",01/01/2023 23:57
UC91Z3oHE250WqUE5watxC3A,Nonso Amadi,107K,"Born in 1995, singer and producer Nonso Amadi grew up during one of the golden ages for Lagos Afrobeats. and he adopted the genres of softly textured, vocal-fused traditions with ease. After moving to Canada, he was inspired by modern R&B, citing Toronto native Drake’s genre-hopping style as an influence as he explores a genre inspired by North America and Africa in equal parts. 

Nonso Amadi is one of the most exciting artists to emerge in recent years. A leader in the rising Alte/Afrobeats/R&B world, his unique fusion of sounds and diverse cultural influences are rooted in the African music of his childhood and encompass a truly global cohort of genres and styles.

Building from that base and expanding outwards, we are poised to capture a diverse audience as Nonso's music welcomes fans of more traditional R&B music as well as urban sounds in general with open arms. Nonso is a self-taught producer and writer who’s transparency makes it clear that he draws his artistic inspiration from genuine moments of extreme emotion such as heartbreak and pleasure. He maintains a mystical impression to his persona which allows people to focus on the music.
He believes that African music is a global sound and wants to use his ability to both write and produce as a way to help others in need.",02/01/2023 00:00
UCewvfSec6vlYgRV_cnMjU3g,Olamide,1.01M,"Olamide Gbenga Adedeji is a Nigerian rapper, singer, songwriter, and record executive. Widely regarded as one of the biggest and most influential artists in Africa, he has been instrumental to the launching of the careers of several Afrobeats music stars. He records in Yoruba and English. In 2011, he released his debut studio album Rapsodi while signed to Coded Tunes. YBNL, his follow-up album, was released under his label imprint ""Yahoo Boy No Laptop"" aka YBNL Nation. The album was supported by the singles ""First of All"", ""Voice of the Street"", ""Stupid Love"", and ""Ilefo Illuminati"". On 7 November 2013, he released his third studio album Baddest Guy Ever Liveth. The album's singles include ""Durosoke"" and ""Yemi My Lover"". On 17 July 2013, Olamide became the first Nigerian to sign an endorsement deal with Cîroc.

From Wikipedia (https://en.wikipedia.org/wiki/Olamide) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",02/01/2023 00:01
UC60F2Ngz1ZkAP6v_PwgSY0A,Omah Lay,1.26M,"With his darkly sparkling vocals, evocative storytelling, and contagious rhythms, Omah Lay is becoming one of Nigeria’s most talked-about musical innovators. Omah Lay’s brand of Afro-fusion pulls from his deep history with West Africa’s percussion-heavy highlife genre, as well as his enthusiasm for the popular sounds of his generation—from U.S. rap, to the Afrobeats empire flourishing in his home base of Lagos. Raised in industrial Port Harcourt, a city infamous for oil-driven conflict, Omah Lay found comfort in the music around him. His grandfather was a percussionist in Celestine Ukwu’s legendary highlife band, and his father played, too. But it was hip-hop that inspired him to record. After becoming the neighborhood go-to guy for beats and witnessing his tracks help others succeed, Omah Lay found his voice. Throughout his breakthrough Get Layd EP, that seductive coo unravels tales that range from introspective to explicit, expertly laid over lush and soulful instrumentals that he often dreams up himself. Layered with vivid scenarios and heartfelt confessions, Omah Lay’s music depicts a young man daring to reveal his grittiest vices and innermost feelings. Moreover, with his roots dug in firmly beneath him and a global audience tuning into Lagos’ thriving scene, Omah Lay gives us a fascinating window into Afro-fusion’s bright and expansive future",02/01/2023 00:12
UCz4lijjm1xm7rJcip3ac65g,Oxlade,361K,"Nigerian, Lagos based singer Oxlade real name Ikuforiji Abdulrahman Olaitan currently one of the young new acts tagged to change face of the Nigerian and African music Industry.
Studying History and international relations at the Lagos state University, (LASU) where he was known for his love for music.
Music started at a very tender age for him instilling a passion which he never gave up on, a passion which was also evident at the Lagos State University (LASU) where he studied History.
Describing his kind of music as Afro- fusion/ AfroPop, with songs such as happiness, Ojoro, questionnaire, the hit song ""Sing"" and the widely accepted “Mamiwota “ featuring BlaqBonez. Oxlade is fast becoming a force to reckon with in the industry, a fact reinforced by his latest hit and first official single ""Shugar"", it is safe to say The Ox is here to stay.",02/01/2023 00:14
UCl61Ij0v5ulMS0UxvAxsXcg,P-Square,2.18M,"P-Square is a Nigerian music duo consisting of the twin brothers Peter Okoye and Paul Okoye. They produced and released their albums through Square Records
In December 2011, they signed a record deal with Akon's Konvict Muzik label. In May 2012, P-Square signed a record distribution deal with Universal Music South Africa. On 25 September 2017, numerous media outlets reported that the group disbanded. Reports about a breakup surfaced after Peter reportedly sent a termination letter to the group's lawyer. Prior to this report, the duo disbanded in 2016, supposedly over a disagreement about the role of their manager.
On 17 November 2021, the duo ended their long time feud and reconciled.
On 21 July 2022, P-Square released two new singles titled ""Jaiye"" and ""Find Somebody"" as a worldwide hit for their reconciliation.

From Wikipedia (https://en.wikipedia.org/wiki/P-Square) under Creative Commons Attribution CC-BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/legalcode)",02/01/2023 00:15
